,user_name,roll_belt,pitch_belt,yaw_belt,total_accel_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,total_accel_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
75,carlitos,1.18,7.25,-94.1,3,0.02,0,-0.02,-19,5,20,-1,606,-308,-131,18.1,-162,34,0.02,-0.02,0,-289,110,-122,-368,335,513,12.22402703,-70.19486698,-85.38055864,37,0,-0.03,-0.02,-233,44,-272,-556,291,-65,23.4,-63.8,-147,36,0.05,0,0.02,195,204,-210,-6,648,466,A
76,carlitos,1.18,7.26,-94.1,3,0.02,0,-0.03,-20,3,22,-8,602,-309,-131,18.1,-162,34,0.02,-0.03,-0.02,-289,110,-122,-369,341,510,12.9,-70.5,-85,37,0,-0.02,-0.03,-232,46,-269,-563,295,-51,23.4,-63.8,-147,36,0.06,0,0.03,192,205,-213,-5,653,475,A
77,carlitos,1.18,7.28,-94.1,3,0.02,0,-0.02,-19,3,22,6,598,-315,-131,18.1,-162,34,0.02,-0.02,0,-290,111,-124,-367,351,510,13.35451266,-70.63995378,-84.64918975,37,0,-0.02,-0.02,-234,48,-270,-555,291,-67,23.4,-63.7,-147,36,0.06,-0.02,0.03,193,207,-213,-10,653,465,A
78,carlitos,1.16,7.28,-94.1,3,0.02,0,-0.03,-21,4,22,-3,608,-312,-131,18,-162,34,0.02,-0.03,0,-290,111,-123,-367,336,523,13.10320545,-70.45974712,-84.89472246,37,0,-0.02,-0.02,-233,47,-270,-553,291,-60,23.4,-63.7,-147,36,0.05,-0.03,0.03,191,206,-213,-10,654,463,A
79,carlitos,1.14,7.31,-94,3,0.02,0,-0.03,-18,2,22,-7,602,-304,-131,17.9,-162,34,0,-0.02,0.02,-288,109,-125,-368,335,516,13.33033728,-70.85058796,-84.44601983,37,0.02,-0.02,-0.02,-235,48,-270,-555,294,-66,23.4,-63.6,-147,36,0.05,-0.02,-0.02,189,207,-217,-9,656,476,A
80,carlitos,1.13,7.3,-94.1,3,0.02,0,-0.02,-19,2,22,-5,604,-312,-131,17.9,-162,34,0.02,-0.02,0,-288,110,-121,-376,330,517,12.85797711,-71.0587115,-84.36200309,37,0,-0.02,-0.02,-234,46,-268,-562,296,-71,23.4,-63.6,-147,36,0.03,-0.02,-0.03,192,207,-214,-5,656,462,A
81,carlitos,1.1,7.3,-94.1,3,0.02,0,-0.03,-21,3,23,1,600,-296,-131,17.9,-162,34,0,-0.02,0,-290,111,-124,-366,332,515,13.15834491,-70.81598707,-84.52580163,37,0,-0.02,0,-233,47,-268,-554,293,-63,23.4,-63.5,-147,36,0.03,-0.03,-0.02,194,202,-214,-12,658,468,A
82,carlitos,1.1,7.32,-94.1,3,0.02,0,-0.02,-18,3,20,-6,597,-313,-131,17.8,-162,34,0,-0.02,-0.02,-289,110,-123,-372,340,516,12.83108713,-70.87987135,-84.54692154,37,0,-0.02,0,-234,46,-269,-554,295,-53,23.5,-63.4,-147,36,0.05,-0.06,0.02,192,201,-213,-9,657,473,A
83,carlitos,1.09,7.31,-94.1,3,0.02,0,-0.03,-19,4,21,0,602,-313,-131,17.8,-162,34,0,-0.02,-0.02,-288,109,-122,-367,345,507,12.75445697,-70.73491752,-84.71075185,37,0,-0.02,0,-235,46,-271,-558,287,-67,23.5,-63.4,-147,36,0.05,-0.05,0.03,189,202,-213,-12,652,467,A
84,carlitos,1.08,7.34,-94.1,3,0.03,0,-0.03,-20,4,21,-11,597,-307,-131,17.8,-162,34,0,-0.02,-0.02,-288,109,-123,-373,338,517,13.05579987,-70.88181726,-84.48704755,37,0,-0.02,-0.02,-235,47,-270,-557,296,-67,23.7,-63.3,-147,36,0.05,-0.05,0.05,191,200,-215,-21,658,467,A
85,carlitos,1.06,7.41,-94.1,3,0.03,0,-0.02,-20,3,21,2,602,-309,-131,17.7,-162,34,0,-0.02,-0.02,-290,111,-123,-368,342,514,12.80059675,-70.31304585,-85.11886321,37,0,-0.02,-0.02,-233,46,-271,-558,294,-63,23.7,-63.2,-147,36,0.02,-0.02,-0.02,190,207,-215,-15,656,470,A
86,carlitos,1.06,7.44,-94.1,3,0.03,0,-0.02,-20,4,22,-3,607,-306,-131,17.7,-162,34,0,-0.02,0,-291,111,-123,-370,341,511,13.08303562,-71.05981082,-84.30278931,37,0,-0.02,-0.02,-235,47,-269,-551,295,-54,23.7,-63.2,-147,36,0,-0.02,-0.05,190,205,-215,-15,661,462,A
87,carlitos,1.04,7.45,-94.1,3,0.02,0,-0.03,-20,4,22,0,605,-295,-131,17.7,-162,34,0,-0.02,-0.02,-289,110,-122,-370,339,511,12.80426595,-70.70175536,-84.73107178,37,0,-0.02,0,-234,46,-270,-551,295,-55,23.7,-63.3,-147,36,-0.02,-0.03,-0.05,195,203,-213,-11,653,463,A
88,carlitos,1.04,7.46,-94,3,0,0,-0.03,-20,4,22,-3,601,-311,-131,17.7,-162,34,-0.02,-0.03,-0.02,-289,109,-124,-370,336,525,12.78106438,-70.91243032,-84.52727342,37,0,-0.02,-0.02,-235,46,-270,-560,292,-63,23.6,-63.3,-147,36,0.02,-0.02,-0.02,194,201,-212,-12,653,472,A
89,carlitos,1.04,7.47,-94.1,3,0.02,0,-0.03,-20,4,21,-4,601,-316,-131,17.6,-162,34,0,-0.02,0,-289,109,-123,-368,344,523,12.0244618,-70.75700408,-84.86920748,37,0,-0.02,0,-233,43,-269,-562,283,-71,23.6,-63.2,-147,36,0,-0.02,-0.02,191,204,-214,-15,662,462,A
90,carlitos,1.04,7.48,-94.1,3,0.02,0,-0.03,-20,4,23,3,600,-316,-131,17.6,-162,34,0,-0.02,0,-291,109,-121,-365,339,513,12.80426595,-70.70175536,-84.73107178,37,0,-0.03,-0.02,-234,46,-270,-550,294,-70,23.6,-63.3,-147,36,0,0,-0.02,193,205,-215,-20,663,464,A
91,carlitos,1.03,7.49,-94,3,0.02,0,-0.03,-20,3,24,-5,608,-298,-131,17.6,-162,34,0,-0.02,-0.02,-290,109,-123,-369,330,514,12.77751367,-70.52436046,-84.91445734,37,0,-0.02,-0.02,-234,46,-271,-563,289,-62,23.6,-63.3,-147,36,0,-0.02,-0.02,191,205,-213,-14,660,477,A
92,carlitos,1.02,7.5,-94,3,0.02,0,-0.03,-19,3,21,-12,601,-314,-131,17.5,-162,34,0,-0.02,-0.02,-289,110,-125,-367,341,506,12.78106438,-70.91243032,-84.52727342,37,0,-0.02,0,-235,46,-270,-556,287,-71,23.6,-63.3,-147,36,0.02,-0.02,0,191,204,-212,-18,655,472,A
93,carlitos,1,7.5,-94.1,3,0.02,0,-0.03,-20,3,22,-3,599,-316,-131,17.5,-162,34,0.02,-0.02,0,-290,111,-125,-372,330,515,12.5743532,-70.30805328,-85.18112668,37,0,-0.02,0,-232,45,-270,-555,290,-70,23.6,-63.3,-147,36,0.02,-0.02,0,191,206,-213,-16,653,471,A
94,carlitos,1.02,7.51,-94.1,3,0.02,0,-0.02,-20,4,23,-4,605,-295,-131,17.4,-162,34,0.02,-0.02,0,-289,109,-123,-365,339,514,12.80773972,-71.09066201,-84.34303267,37,0.02,-0.02,0,-235,46,-269,-557,291,-64,23.6,-63.3,-147,36,0,-0.03,-0.03,190,206,-213,-10,662,461,A
95,carlitos,1.01,7.52,-94.1,3,0.02,0,-0.03,-20,5,21,-7,598,-312,-131,17.4,-162,34,0.02,-0.02,0,-289,111,-123,-368,333,512,12.47653742,-70.3771972,-85.13677002,37,0.02,-0.02,0,-234,45,-272,-558,293,-60,23.6,-63.3,-147,36,0,-0.02,-0.03,192,206,-213,-9,657,472,A
96,carlitos,1.04,7.54,-94.1,3,0.02,0,-0.03,-21,3,24,-4,604,-296,-131,17.3,-162,34,0.02,-0.03,0,-288,109,-122,-371,338,512,12.27185896,-70.15975885,-85.40379472,37,0,-0.02,-0.02,-232,44,-271,-558,290,-71,23.6,-63.3,-147,36,0.02,-0.03,-0.02,193,203,-212,-16,654,468,A
97,carlitos,1.02,7.53,-94.1,3,0,0,-0.03,-21,3,23,1,606,-308,-131,17.2,-162,34,0.02,-0.02,0,-290,111,-122,-367,334,513,12.82370572,-70.1009715,-85.32397096,37,0.02,-0.02,0,-232,46,-271,-559,292,-56,23.6,-63.3,-147,36,0.02,-0.03,0,192,202,-214,-10,662,469,A
98,carlitos,1.01,7.45,-94.1,3,0,0,-0.02,-19,5,23,-3,606,-311,-132,17.1,-162,34,0,0,-0.03,-288,109,-126,-369,340,510,13.30261297,-70.67355141,-84.62953444,37,0,-0.02,0,-235,48,-271,-557,297,-73,23.6,-63.3,-147,36,0,0.02,-0.02,190,205,-216,-17,659,468,A
99,carlitos,1.03,7.43,-94.1,3,0,0,-0.02,-19,3,24,-1,598,-299,-132,17.1,-163,34,0,0,-0.03,-289,108,-122,-369,342,527,12.77751367,-70.52436046,-84.91445734,37,0,-0.02,0,-234,46,-271,-557,293,-69,23.5,-63.3,-147,36,0,0.02,-0.02,192,206,-214,-19,659,462,A
100,carlitos,1.06,7.42,-94.1,3,0.02,0,-0.02,-19,4,23,-5,601,-308,-132,17.1,-163,34,0,0,-0.03,-289,111,-122,-368,338,515,12.57798757,-70.69850444,-84.79157034,37,0,-0.02,-0.02,-233,45,-269,-557,289,-72,23.3,-63.4,-147,36,0,0,-0.02,191,206,-213,-12,644,462,A
101,carlitos,1.05,7.42,-94.1,3,0.02,0,-0.03,-20,3,25,-5,598,-298,-132,17.1,-163,34,0,0,-0.03,-290,110,-124,-367,338,525,12.25323852,-70.76108375,-84.8097078,37,0,-0.02,0,-234,44,-270,-557,293,-69,23.2,-63.4,-147,36,0,0.02,-0.02,191,208,-215,-13,656,479,A
102,carlitos,1.04,7.43,-94.1,3,0.02,0,-0.03,-18,4,25,-2,602,-304,-132,17.1,-163,34,0,-0.02,-0.03,-288,109,-125,-358,337,518,12.42819346,-70.41134345,-85.11480144,37,0,-0.02,-0.02,-235,45,-273,-557,292,-65,23.1,-63.4,-147,36,0.02,0.02,-0.03,194,206,-212,-9,655,467,A
103,carlitos,1.03,7.41,-94.1,3,0.02,0,-0.03,-19,3,23,1,605,-313,-132,17.1,-163,34,0,-0.02,-0.02,-289,110,-123,-367,330,510,12.77751367,-70.52436046,-84.91445734,37,0,0,-0.02,-234,46,-271,-562,295,-72,23,-63.4,-147,36,0.02,0,-0.03,190,206,-214,-7,657,463,A
104,carlitos,1.03,7.4,-94.1,3,0.02,0,-0.02,-20,3,25,-8,606,-296,-132,17,-163,34,-0.02,-0.02,-0.03,-288,109,-120,-365,329,507,12.47653742,-70.3771972,-85.13677002,37,0,0,-0.02,-234,45,-272,-559,291,-64,22.8,-63.5,-146,36,0,0.02,-0.03,193,205,-213,-4,651,466,A
105,carlitos,1.03,7.4,-94.1,3,0.02,0,-0.02,-21,4,23,-6,599,-311,-132,17,-163,34,-0.02,-0.02,-0.02,-286,109,-121,-370,342,513,12.54787837,-70.13067278,-85.36429634,37,0,0,-0.02,-232,45,-271,-556,293,-70,22.8,-63.5,-146,36,0,0,-0.03,193,206,-214,-10,660,472,A
106,carlitos,1.05,7.42,-94.1,3,0.02,0,-0.02,-19,4,24,-3,596,-311,-132,17,-163,34,0,-0.02,-0.02,-288,110,-124,-363,339,515,12.55158748,-70.52027361,-84.97560794,37,0,-0.02,0,-233,45,-270,-566,292,-70,22.7,-63.5,-146,36,0.02,-0.02,-0.03,195,205,-214,-9,656,468,A
107,carlitos,1.08,7.44,-94,3,0.02,0.02,-0.02,-20,4,27,-2,605,-299,-132,17,-163,34,0,-0.02,-0.03,-289,112,-124,-362,332,517,12.80426595,-70.70175536,-84.73107178,37,0,-0.02,-0.02,-234,46,-270,-555,284,-69,22.7,-63.5,-146,36,0.02,-0.02,-0.03,192,204,-215,-7,653,463,A
108,carlitos,1.07,7.44,-94,3,0.02,0,-0.03,-19,4,24,-3,605,-308,-132,16.9,-163,34,0.02,0,-0.03,-285,111,-123,-374,335,520,13.38245941,-70.81758832,-84.46500278,37,0,-0.02,-0.02,-234,48,-269,-562,295,-56,22.6,-63.5,-146,36,0.02,0,-0.02,191,203,-213,-12,650,468,A
109,carlitos,1.07,7.43,-94,3,0.02,0,-0.03,-19,4,24,-1,606,-310,-132,16.9,-163,34,0.02,0,-0.03,-286,110,-124,-368,337,511,12.82749458,-70.49031927,-84.93557392,37,0,-0.02,0,-233,46,-270,-555,293,-72,22.5,-63.5,-146,36,0.02,0,-0.02,192,202,-215,-12,654,457,A
110,carlitos,1.06,7.43,-94,3,0.02,0,-0.03,-19,4,24,-1,599,-309,-132,16.9,-163,34,0.02,0,-0.02,-289,111,-123,-365,347,514,13.02493063,-70.31756075,-85.05658246,37,0,-0.02,0,-234,47,-272,-561,293,-66,22.5,-63.5,-146,36,0.02,0.02,-0.02,192,205,-215,-10,656,462,A
111,carlitos,1.04,7.42,-94,3,0.02,0,-0.03,-20,3,25,-5,607,-305,-132,16.9,-163,34,0,0,-0.02,-290,110,-122,-361,340,513,12.50265881,-70.55410345,-84.95416453,37,0,-0.02,-0.02,-234,45,-271,-560,290,-49,22.4,-63.5,-146,36,0.02,0,0,191,205,-213,-10,655,471,A
112,carlitos,1.05,7.43,-94,3,0.02,0,-0.02,-20,3,27,-3,604,-306,-132,16.9,-163,34,0,0,-0.02,-288,109,-122,-365,337,517,12.45048376,-70.20100811,-85.31861742,37,0,-0.02,-0.02,-234,45,-273,-554,292,-61,22.3,-63.5,-146,36,0.02,0,-0.02,193,207,-215,-11,655,468,A
113,carlitos,1.07,7.44,-94.1,3,0.02,0,-0.02,-20,3,25,-3,606,-311,-132,16.7,-163,34,0.02,-0.02,0,-291,111,-122,-358,333,521,12.25323852,-70.76108375,-84.8097078,37,0,-0.02,-0.02,-234,44,-270,-559,294,-51,22.1,-63.5,-146,36,0.02,0,-0.02,196,207,-212,-17,650,464,A
114,carlitos,1.12,7.4,-94.1,3,0,0,0,-21,4,24,1,598,-293,-133,16.6,-163,34,0.02,-0.02,-0.02,-288,110,-123,-361,343,515,12.72421627,-70.1717217,-85.2789485,37,0,0,-0.02,-234,46,-273,-558,293,-70,22.2,-63.4,-146,36,0.02,0,-0.02,192,203,-214,-7,655,473,A
115,carlitos,1.15,7.39,-94.1,3,0,0,0,-22,3,24,-7,600,-309,-133,16.6,-163,34,0.02,0,-0.02,-288,110,-122,-365,338,511,13.02493063,-70.31756075,-85.05658246,37,0,-0.02,-0.02,-234,47,-272,-560,292,-69,22.3,-63.4,-146,37,0.03,-0.06,-0.02,202,207,-213,-7,654,470,A
116,carlitos,1.22,7.35,-94.1,3,-0.02,0,0.02,-20,2,27,1,607,-312,-133,16.5,-163,34,0.02,-0.02,-0.03,-287,108,-122,-365,340,512,13.13073959,-70.63750507,-84.71064711,37,-0.02,-0.02,-0.02,-233,47,-269,-555,298,-68,22.3,-63.4,-146,36,0,-0.02,-0.02,193,206,-215,-12,654,468,A
117,carlitos,1.23,7.34,-94.1,3,0,0,0,-20,5,26,-1,603,-306,-133,16.5,-163,34,0.02,-0.02,-0.02,-286,109,-124,-364,331,510,13.32663754,-70.46303572,-84.83261299,37,0,-0.02,0.02,-234,48,-271,-563,293,-71,22.4,-63.4,-146,36,0,-0.03,-0.03,189,205,-215,-10,655,463,A
118,carlitos,1.27,7.33,-94.1,3,0,0,0,-19,8,22,-2,604,-312,-133,16.4,-163,34,0.02,0,-0.02,-288,110,-122,-369,337,507,13.04835112,-70.10639112,-85.26057697,37,-0.02,0,0,-233,47,-272,-561,296,-67,22.3,-63.4,-146,36,0,0,-0.03,190,204,-216,-4,648,464,A
119,carlitos,1.32,7.28,-94.1,3,0,0,-0.03,-18,4,20,-8,599,-309,-133,16.4,-163,34,0.02,-0.02,-0.02,-288,111,-123,-372,338,517,13.00153631,-70.52797703,-84.85328202,37,0,-0.02,0.02,-235,47,-272,-559,292,-74,22.1,-63.5,-146,36,-0.02,0.02,-0.07,196,203,-214,-12,656,469,A
120,carlitos,1.29,7.23,-94.1,3,-0.02,0,-0.05,-19,2,22,-2,598,-306,-133,16.4,-163,34,0,-0.02,-0.02,-288,111,-122,-361,335,523,13.07948887,-70.67116245,-84.69053461,37,0,-0.02,0.02,-234,47,-270,-557,297,-52,22.1,-63.5,-146,36,-0.02,-0.03,-0.05,195,202,-215,-9,655,469,A
121,carlitos,1.24,7.2,-94.1,3,-0.02,0,-0.05,-19,2,23,-6,612,-295,-133,16.3,-163,34,0.02,-0.02,-0.02,-288,110,-122,-362,346,518,13.07574259,-70.28271016,-85.07803122,37,-0.02,-0.02,0.03,-233,47,-271,-562,296,-72,22.1,-63.5,-146,36,-0.03,-0.02,-0.05,191,200,-213,-12,659,471,A
122,carlitos,1.12,7.15,-94,3,0,0,-0.05,-19,1,23,-8,603,-297,-133,16.2,-163,34,0.02,-0.02,0,-288,111,-123,-362,335,519,12.29776333,-70.33736693,-85.22064473,37,-0.02,0,0.03,-232,44,-270,-558,292,-70,21.9,-63.6,-146,36,0,-0.02,-0.02,192,203,-213,-11,659,465,A
123,carlitos,1.05,7.13,-94,3,0,0.02,-0.02,-22,1,23,-9,606,-289,-133,16.2,-163,34,0,-0.02,-0.02,-287,110,-120,-363,330,519,12.55158748,-70.52027361,-84.97560794,37,0,-0.02,0.03,-233,45,-270,-551,292,-54,21.9,-63.6,-146,37,0.02,-0.02,-0.02,199,208,-216,-16,659,460,A
124,carlitos,1.09,7.18,-94,3,0,0,-0.02,-20,3,21,2,606,-311,-133,16.1,-163,34,0,-0.02,-0.02,-288,112,-123,-367,335,511,11.71925996,-70.21607571,-85.48029537,37,-0.02,0,0.03,-232,42,-271,-555,288,-70,21.7,-63.7,-146,36,0,0.02,-0.05,192,204,-213,-10,654,470,A
125,carlitos,1.11,7.16,-94,3,0,0.02,-0.02,-19,4,20,-3,605,-296,-133,16,-163,34,0.02,-0.02,-0.02,-288,112,-123,-368,333,514,13.37476825,-70.03973325,-85.24085475,37,-0.02,0,0,-232,48,-271,-554,294,-67,21.5,-63.7,-146,36,0.02,0,-0.02,191,204,-214,-17,651,470,A
126,carlitos,1.13,7.17,-94,3,0.02,0,-0.02,-20,5,23,-9,605,-310,-133,15.9,-163,34,0.02,-0.02,-0.02,-288,110,-124,-361,337,512,13.0286334,-70.70454033,-84.67054396,37,-0.02,0,-0.02,-235,47,-271,-551,295,-61,21.5,-63.7,-146,36,0.02,-0.02,-0.02,192,204,-214,-7,659,468,A
127,carlitos,1.15,7.19,-94,3,0.02,0,-0.02,-19,4,23,-5,602,-306,-133,15.9,-163,34,0.02,-0.02,0,-287,110,-123,-366,331,521,13.35451266,-70.63995378,-84.64918975,37,-0.02,-0.02,0,-234,48,-270,-555,295,-73,21.4,-63.7,-145,36,0.02,0,-0.02,192,205,-214,-9,658,476,A
128,carlitos,1.16,7.21,-94,3,0.03,0,-0.02,-19,3,25,0,605,-306,-133,15.9,-163,34,0.03,-0.02,0,-288,111,-123,-374,337,513,12.85074981,-70.27811982,-85.14078134,37,-0.02,-0.02,-0.02,-232,46,-270,-562,294,-70,21.4,-63.7,-145,36,0.02,0,-0.02,192,205,-214,-11,647,471,A
129,carlitos,1.16,7.23,-94,3,0.03,0,-0.02,-17,3,24,-7,604,-307,-133,15.8,-164,34,0.02,-0.03,0.02,-289,111,-124,-367,330,516,13.0717973,-69.89446597,-85.46526697,37,-0.02,-0.02,0,-232,47,-272,-559,303,-58,21.4,-63.7,-145,36,0,-0.02,-0.03,193,204,-215,-11,655,463,A
130,carlitos,1.29,7.44,-93.9,3,0.06,0,0,-19,4,26,-5,598,-306,-133,15.6,-164,34,0.02,-0.02,-0.02,-286,110,-124,-371,337,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,21.1,-63.7,-145,36,0.02,-0.02,0,192,202,-211,-12,655,474,A
131,carlitos,1.38,7.6,-93.9,3,0.06,0.02,0,-19,5,25,-5,601,-300,-133,15.5,-164,34,0.02,-0.02,-0.03,-289,110,-122,-368,332,510,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,21.1,-63.7,-145,36,0.02,0.02,0,189,203,-213,-11,652,470,A
132,carlitos,1.4,7.64,-93.9,3,0.06,0,-0.02,-20,3,26,-5,603,-318,-133,15.5,-164,34,0.02,-0.02,-0.02,-288,109,-122,-367,333,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,21,-63.7,-145,36,0.02,0.02,0,192,204,-216,-6,654,476,A
133,carlitos,1.4,7.74,-93.9,3,0.05,0,-0.02,-18,4,23,0,603,-318,-133,15.4,-164,34,0.02,-0.02,-0.02,-287,110,-124,-369,334,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,21,-63.8,-145,36,0.02,-0.02,-0.03,194,203,-215,-10,654,469,A
134,carlitos,1.41,7.81,-93.9,3,0.03,0,-0.02,-20,5,23,0,603,-317,-134,15.3,-164,34,0,0,-0.03,-287,111,-122,-365,336,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.8,-63.8,-145,36,0.02,0,-0.02,195,204,-215,-9,655,470,A
135,carlitos,1.44,7.82,-93.9,3,0,0.02,-0.02,-19,3,22,2,596,-312,-134,15.3,-164,34,-0.02,0,-0.02,-287,111,-122,-372,322,511,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.7,-63.8,-145,36,0.02,0,-0.03,194,204,-213,-11,656,473,A
136,carlitos,1.44,7.73,-93.9,3,-0.02,0.02,-0.02,-21,4,21,2,610,-303,-134,15.3,-164,34,-0.02,0,-0.02,-287,111,-124,-367,336,511,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.6,-63.7,-145,36,0.03,-0.02,0,194,202,-212,-13,655,476,A
137,carlitos,1.48,7.54,-93.9,3,-0.03,0.02,-0.02,-19,4,21,5,601,-303,-134,15.3,-164,34,0.02,0,-0.03,-288,110,-123,-361,330,535,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.6,-63.6,-145,36,0.02,-0.02,0,192,204,-215,-7,658,466,A
138,carlitos,1.49,7.44,-93.8,3,-0.02,0.02,-0.03,-18,4,22,-6,605,-320,-134,15.2,-164,34,0.02,-0.02,0,-288,110,-122,-367,335,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.4,-63.6,-144,36,0.02,0,-0.03,193,203,-217,-14,653,469,A
139,carlitos,1.44,7.28,-93.8,3,0,0.02,-0.03,-20,3,21,0,598,-311,-134,15.1,-164,34,0.02,-0.02,0,-288,108,-121,-369,336,512,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.3,-63.7,-144,36,0.02,0,-0.02,195,203,-214,-18,653,476,A
140,carlitos,1.42,7.26,-93.8,3,0,0,-0.03,-19,5,20,-3,600,-313,-134,15.1,-164,34,0.02,-0.03,-0.02,-288,109,-123,-360,336,521,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.3,-63.6,-144,36,0.03,0,0,193,203,-213,-8,652,462,A
141,carlitos,1.4,7.22,-93.8,3,0,0,-0.03,-19,4,20,-5,607,-307,-134,15,-164,34,0.02,-0.03,-0.02,-287,107,-122,-361,330,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.2,-63.6,-144,36,0.03,0,0,191,202,-215,-11,656,471,A
142,carlitos,1.3,7.15,-93.8,3,0,0,-0.03,-18,5,22,-6,605,-311,-134,14.8,-164,34,0,-0.03,0,-288,111,-121,-364,329,512,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.1,-63.5,-144,36,0.02,-0.02,-0.02,191,204,-214,-13,657,470,A
143,carlitos,1.29,7.13,-93.8,3,0,0,-0.03,-18,5,19,-3,605,-292,-134,14.7,-164,34,0.02,-0.03,0,-286,109,-122,-365,337,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20,-63.5,-144,36,0,0,-0.03,192,203,-214,-11,655,472,A
144,carlitos,1.29,7.08,-93.8,3,0,0,-0.03,-17,3,21,-4,606,-316,-134,14.6,-164,34,0,-0.03,0,-289,112,-122,-365,334,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.9,-63.6,-144,36,0.02,-0.02,-0.02,195,204,-215,-4,658,471,A
145,carlitos,1.22,7.04,-93.8,3,0.02,0,-0.03,-17,5,22,-4,603,-315,-134,14.5,-164,34,0.02,-0.02,-0.03,-286,111,-121,-367,335,510,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.9,-63.6,-144,36,0,-0.02,-0.02,192,204,-213,-6,654,462,A
146,carlitos,1.23,7.03,-93.8,3,0.02,0,-0.03,-19,5,21,-2,604,-313,-134,14.5,-164,34,0.02,-0.02,-0.05,-287,111,-122,-367,335,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.9,-63.6,-144,36,0.02,-0.02,-0.02,193,204,-214,-9,659,466,A
147,carlitos,1.21,7.04,-93.8,3,0,0.02,-0.03,-19,3,22,-3,601,-312,-134,14.5,-164,34,0.02,0,-0.05,-289,111,-123,-367,334,521,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.9,-63.6,-144,36,0,-0.02,-0.05,196,206,-213,-8,655,475,A
148,carlitos,1.1,6.98,-93.8,3,0,0,-0.05,-17,3,23,-4,620,-312,-135,14.3,-164,34,0.02,-0.02,0,-289,110,-124,-369,335,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.8,-63.6,-144,36,0.03,-0.02,-0.02,193,202,-211,-12,653,479,A
149,carlitos,1.06,6.97,-93.8,3,0.02,0,-0.05,-17,3,23,-2,602,-310,-135,14.3,-164,34,0.02,-0.02,-0.02,-287,108,-123,-367,330,530,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.8,-63.5,-144,36,0.03,-0.02,0.02,193,202,-214,-14,653,472,A
150,carlitos,1.03,6.96,-93.8,3,0.02,0,-0.05,-18,4,23,-2,608,-304,-135,14.2,-164,34,0.02,-0.02,-0.02,-287,108,-122,-373,335,511,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.8,-63.5,-144,36,0.03,-0.02,0,191,204,-214,-8,657,476,A
